Name,Curated,AvgDim,AvgTSLen,AvgNumAnomaly,AvgAnomalyLen,AnomalyRatio,Category
GHL,25,19,199001.0,2.2,1035.2,1.1,0
Daphnet,1,9,38774.0,6.0,384.3,5.9,0
Exathlon,27,21,60878.4,4.3,1373.3,9.8,0
Genesis,1,18,16220.0,3.0,16.7,0.3,0
OPP,8,248,17426.75,1.4,394.3,4.1,0
SMD,22,38,25466.4,8.9,112.8,3.8,0
SWaT,2,59,207457.5,16.5,1093.6,12.7,0
PSM,1,25,217624.0,72.0,338.6,11.2,1
SMAP,27,25,7855.9,1.3,196.3,2.9,0
MSL,16,55,3119.4,1.3,111.7,5.1,0
CreditCard,1,29,284807.0,465.0,1.1,0.2,1
GECCO,1,9,138521.0,51.0,33.8,1.2,0
MITDB,13,2,336153.8,15.2,1846.8,2.7,0
SVDB,31,2,207122.6,68.3,268.2,4.8,0
LTDB,5,2,100000.0,105.0,134.4,15.5,0
CATSv2,6,17,240000.0,11.5,811.6,3.7,0
TAO,13,3,10000.0,788.2,1.1,8.7,1